persona_id,article_id,price_sig,prices_json,draw_id,response,ts,image_path
P025,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.60,0.59,0.75,0.80,0.20,0.15,0.10,0.08,0.07,0.05],""reason"":""I'm budget-focused (usually pay $20–30) and prefer dresses; I'd buy affordable shaping jeans, but chances drop fast above ~$30.""}",1779894970,images/399136009.jpg
P024,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.92,0.90,0.48,0.18,0.06,0.04,0.03,0.02,0.02,0.01],""reason"":""Price-sensitive; I buy trousers near my usual $14–16. Occasionally if slightly higher; very unlikely above $30.""}",1779894971,images/399136009.jpg
P023,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.45, 0.44, 0.20, 0.06, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00], ""reason"": ""I usually pay $14–16. I'll buy at ~$13 often, some chance at ~$18, and very unlikely above $25.""}",1779894973,images/399136009.jpg
P027,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.65,0.64,0.35,0.12,0.05,0.04,0.03,0.02,0.02,0.01],""reason"":""Price-sensitive; usually pay ~$10–12 for trousers. Likely purchase near $13, much less at $18+, and very unlikely at $40–50.""}",1779894973,images/399136009.jpg
P022,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.18, 0.175, 0.15, 0.20, 0.07, 0.06, 0.05, 0.04, 0.035, 0.03], ""reason"": ""Prefer dresses and shop rarely; shaping jeans are appealing but price-sensitive — most likely to buy in the $19–30 range, very unlikely above ~$35, good deal at ~$13.""}",1779894973,images/399136009.jpg
P018,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.18, 0.20, 0.30, 0.35, 0.10, 0.08, 0.06, 0.04, 0.03, 0.02], ""reason"": ""Price near my usual $20–30 range most appealing; very low prices feel lower quality; high prices exceed my budget and are unlikely.""}",1779894975,images/399136009.jpg
P032,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.18,0.17,0.10,0.05,0.02,0.015,0.01,0.008,0.006,0.003],""reason"":""Rarely buy trousers, mostly bikini tops; very price-sensitive—would buy only if price close to my usual $8–12 range.""}",1779894975,images/399136009.jpg
P015,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.46,0.45,0.40,0.48,0.18,0.15,0.12,0.10,0.09,0.07],""reason"":""I buy trousers occasionally; $20–30 is my comfort range, discounts increase chance, high prices make me skip it.""}",1779894975,images/399136009.jpg
P028,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.18, 0.18, 0.32, 0.10, 0.04, 0.03, 0.02, 0.015, 0.01, 0.005], ""reason"": ""Mostly buy sweaters; would consider these shaping jeans at low/typical H&M prices. Likelihood falls quickly above about $26.""}",1779894975,images/399136009.jpg
P029,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.60,0.59,0.35,0.18,0.08,0.07,0.06,0.05,0.045,0.03],""reason"":""I usually pay about $14 and buy mainly T-shirts; I'd only buy these jeans at low prices or clear discounts.""}",1779894977,images/399136009.jpg
P035,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.12, 0.11, 0.06, 0.03, 0.01, 0.008, 0.005, 0.004, 0.003, 0.002], ""reason"": ""Rarely buy jeans; usually buy bikini tops and spend $9–12. I'll only consider low-priced items, unlikely to buy at higher prices.""}",1779894978,images/399136009.jpg
P005,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.62, 0.60, 0.36, 0.12, 0.04, 0.03, 0.02, 0.01, 0.01, 0.005], ""reason"": ""Price-sensitive regular trouser buyer; likely purchase near my usual paid range, unlikely at premium prices.""}",1779894978,images/399136009.jpg
P031,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.52, 0.51, 0.22, 0.07, 0.02, 0.01, 0.005, 0.003, 0.002, 0.001], ""reason"": ""I'm price-sensitive; usually pay $14–16. Cheap (~$13) likely; slightly above typical reduces chance; high prices unlikely.""}",1779894979,images/399136009.jpg
P033,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.55,0.54,0.28,0.10,0.04,0.03,0.02,0.02,0.01,0.01],""reason"":""Price-sensitive; usually pay about $15. Favor trousers, likely to buy at ~$13, hesitant above $18 and very unlikely above $26.""}",1779894980,images/399136009.jpg
P034,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.42,0.41,0.28,0.12,0.04,0.03,0.02,0.02,0.01,0.005],""reason"":""Price-sensitive 16–24 shopper; prefers items ~$14–16. Likely to buy at low promotional prices; probability drops sharply above mid-teens despite shaping feature.""}",1779894980,images/399136009.jpg
P030,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.25,0.25,0.34,0.40,0.18,0.14,0.10,0.08,0.06,0.04],""reason"":""Price within my usual paid range and product type fit; I buy trousers occasionally, so probability highest near $20–26, declines sharply above $35.""}",1779894982,images/399136009.jpg
P037,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.86,0.85,0.72,0.38,0.12,0.10,0.08,0.06,0.05,0.03],""reason"":""I'm price-sensitive; usually pay about $19–22 for trousers. I'll buy at sale prices; likely around $13–19, unlikely above $30 without big discount.""}",1779894983,images/399136009.jpg
P039,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.25, 0.25, 0.16, 0.06, 0.04, 0.02, 0.015, 0.01, 0.007, 0.003], ""reason"": ""Rarely buy trousers; price-sensitive with typical spend $14–$16. I'd purchase mostly at strong sale or near my usual price range.""}",1779894986,images/399136009.jpg
P026,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.80, 0.80, 0.65, 0.30, 0.10, 0.08, 0.06, 0.05, 0.04, 0.03], ""reason"": ""I usually buy trousers around $19–24; great deals at $13–18 increase likelihood; prices above $26 are rarely acceptable.""}",1779894986,images/399136009.jpg
P036,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.25, 0.24, 0.12, 0.06, 0.02, 0.01, 0.01, 0.0, 0.0, 0.0], ""reason"": ""Budget-conscious, usually buy bikini tops; I'd only consider these jeans at about $13–16. Prices above $25 are too high for me.""}",1779894986,images/399136009.jpg
P040,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.60, 0.60, 0.55, 0.30, 0.08, 0.06, 0.04, 0.03, 0.02, 0.01], ""reason"": ""I buy mostly trousers and prefer prices near $19–24; big discounts (~$13) boost purchase likelihood, while high prices above ~$35 strongly deter me.""}",1779894987,images/399136009.jpg
P041,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.50, 0.49, 0.25, 0.10, 0.04, 0.03, 0.02, 0.01, 0.01, 0.005], ""reason"": ""Price-sensitive, usually spend ~$15 and prefer sweaters. I'd buy these jeans only at low price or modest discount; likelihood falls steeply above $25.""}",1779894987,images/399136009.jpg
P042,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.20,0.19,0.10,0.05,0.02,0.015,0.012,0.01,0.008,0.005],""reason"":""Prefer sweaters and pay ~$14–16; I'd only buy shaping skinny jeans if price near $13, likelihood drops sharply above ~$18.""}",1779894988,images/399136009.jpg
P047,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.18, 0.18, 0.12, 0.05, 0.02, 0.015, 0.01, 0.008, 0.006, 0.004], ""reason"": ""Rare buyer, prefers sweaters and pays ~\$14–16; price-sensitive for trousers so only buys when cheap/discounted.""}",1779894989,images/399136009.jpg
P038,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.12,0.11,0.18,0.30,0.07,0.06,0.04,0.03,0.02,0.01],""reason"":""I mostly buy dresses and rarely trousers; purchase likely if price falls in my usual $20–26 range or at a strong discount.""}",1779894990,images/399136009.jpg
P046,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.65, 0.64, 0.45, 0.18, 0.07, 0.05, 0.03, 0.02, 0.015, 0.01], ""reason"": ""Regular trouser buyer; I prefer items near $14–$17. High chance at $13, acceptable at ~$18, unlikely at $26+.""}",1779894991,images/399136009.jpg
P048,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.12,0.12,0.07,0.04,0.02,0.015,0.01,0.008,0.007,0.005],""reason"":""Mostly buy dresses at ~$10–12; black shaping jeans attractive but category mismatch and price sensitivity mean purchase likely only when price is near $13.""}",1779894992,images/399136009.jpg
P043,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.68,0.67,0.88,0.38,0.12,0.09,0.07,0.06,0.04,0.03],""reason"":""Used to paying $19–23 for trousers; shaping black skinny is appealing. High purchase chance near $18–19, lower as price exceeds typical range.""}",1779894992,images/399136009.jpg
P044,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.50,0.48,0.20,0.06,0.02,0.01,0.005,0.003,0.002,0.001],""reason"":""Price-sensitive; usually pay $14–17 and buy dresses more. Will buy trousers only at low or near-typical prices; chance falls steeply above $25.""}",1779894992,images/399136009.jpg
P045,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"":[12.99,13.0,18.52,25.99,37.49,39.99,42.49,44.99,45.99,49.99],""p_buy"":[0.60,0.59,0.28,0.10,0.03,0.02,0.01,0.008,0.005,0.003],""reason"":""Price-sensitive, usually pay ~$15 and buy dresses; likely only buy skinny jeans at ~$13–18, unlikely above $26 unless major sale.""}",1779894994,images/399136009.jpg
P049,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.18, 0.17, 0.08, 0.05, 0.02, 0.015, 0.01, 0.007, 0.006, 0.004], ""reason"": ""Price-sensitive, usually buys sweaters around $9–12. Would only buy these jeans at low/discounted prices despite liking the shaping black skinny style.""}",1779894994,images/399136009.jpg
P050,399136009,d94c21f6e463b35eb6153f93f2b3803a,"[12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99]",0,"{""prices"": [12.99, 13.0, 18.52, 25.99, 37.49, 39.99, 42.49, 44.99, 45.99, 49.99], ""p_buy"": [0.07, 0.06, 0.03, 0.01, 0.003, 0.002, 0.001, 0.001, 0.0005, 0.0002], ""reason"": ""Rare buyer who prefers sweaters and pays under $12; would only consider jeans at very low prices or big discount.""}",1779894996,images/399136009.jpg
P002,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.88, 0.82, 0.76, 0.48, 0.22, 0.06, 0.04, 0.03, 0.02, 0.01], ""reason"": ""I usually pay ~$15 for trousers, so I'll buy at ~12–14 often; likelihood falls above $18 and is negligible at premium prices.""}",1779894996,images/399136011.jpg
P001,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"":[11.49,12.99,13.8,18.99,22.99,34.99,39.99,42.49,44.99,49.99],""p_buy"":[0.88,0.85,0.82,0.76,0.72,0.30,0.15,0.12,0.10,0.06],""reason"":""Price-sensitive; usually pay $19–23 and buy trousers. Very likely at discounts, comfortable near $19–23, unlikely above about $35.""}",1779894997,images/399136011.jpg
P004,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.50, 0.45, 0.40, 0.20, 0.08, 0.02, 0.01, 0.005, 0.003, 0.002], ""reason"": ""I usually pay around $15, so I’m most likely to buy under or near that; likelihood falls sharply above ~$20 and is negligible at high full prices.""}",1779895001,images/399136011.jpg
P003,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"":[11.49,12.99,13.8,18.99,22.99,34.99,39.99,42.49,44.99,49.99],""p_buy"":[0.55,0.57,0.56,0.70,0.75,0.25,0.12,0.08,0.06,0.03],""reason"":""Mostly buy dresses and price-sensitive. Comfortable buying jeans near $19–23; low sale prices attractive. Unlikely to buy above ~$35.""}",1779895003,images/399136011.jpg
P005,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.75, 0.72, 0.68, 0.35, 0.20, 0.07, 0.03, 0.02, 0.01, 0.005], ""reason"": ""Price-sensitive trousers buyer; most likely near my usual $14–$17 spend, unlikely to buy at much higher full prices.""}",1779895003,images/399136011.jpg
P008,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.88, 0.82, 0.75, 0.38, 0.12, 0.03, 0.01, 0.005, 0.003, 0.001], ""reason"": ""I buy mostly trousers and usually pay $14–16; very likely at low/discounted prices, somewhat at ~$19, unlikely above ~$23.""}",1779895003,images/399136011.jpg
P009,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.60, 0.50, 0.45, 0.25, 0.15, 0.06, 0.03, 0.02, 0.01, 0.005], ""reason"": ""Price-sensitive shopper (typical spend ~$15), mostly buys sweaters; would consider these jeans only at low sale prices.""}",1779895003,images/399136011.jpg
P006,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.60, 0.58, 0.56, 0.72, 0.66, 0.20, 0.12, 0.10, 0.08, 0.06], ""reason"": ""My usual spend is $19–23, so $18.99–$22.99 most likely; sale prices also appealing; expensive options unlikely.""}",1779895004,images/399136011.jpg
P007,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.20, 0.22, 0.23, 0.30, 0.40, 0.08, 0.05, 0.04, 0.03, 0.02], ""reason"": ""Prefer 19–25 USD range (highest likelihood ~23). Lower sale prices attract me; high prices well above my usual spend deter purchase.""}",1779895007,images/399136011.jpg
P015,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.72, 0.68, 0.65, 0.55, 0.50, 0.18, 0.10, 0.07, 0.05, 0.03], ""reason"": ""I buy trousers and usually pay $20–30; high at sale prices, decent around $19–23, unlikely when above ~$35.""}",1779895008,images/399136011.jpg
P010,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.60, 0.58, 0.56, 0.64, 0.75, 0.22, 0.12, 0.10, 0.08, 0.06], ""reason"": ""I buy trousers occasionally and prefer $20–30. Bargains under $20 are appealing; prices above ~$35 are unlikely for me.""}",1779895008,images/399136011.jpg
P014,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.18, 0.20, 0.22, 0.40, 0.55, 0.12, 0.06, 0.04, 0.03, 0.02], ""reason"": ""I prefer trousers priced around $20–$30; most likely to buy near $22. Deep discounts help, while prices above $30 greatly lower my purchase likelihood.""}",1779895010,images/399136011.jpg
P011,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.45, 0.42, 0.40, 0.30, 0.28, 0.10, 0.06, 0.04, 0.03, 0.02], ""reason"": ""Occasional H&M shopper who prefers dresses; price-sensitive and comfortable around $20–25, so only likely at low-to-mid prices.""}",1779895010,images/399136011.jpg
P016,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"": [11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99], ""p_buy"": [0.12, 0.10, 0.08, 0.04, 0.02, 0.005, 0.003, 0.002, 0.001, 0.001], ""reason"": ""Price-sensitive and rarely buy trousers; likely only near my usual low price, probability falls quickly as price increases.""}",1779895010,images/399136011.jpg
P017,399136011,e9fe3546912e93563145fa8f3298be7a,"[11.49, 12.99, 13.8, 18.99, 22.99, 34.99, 39.99, 42.49, 44.99, 49.99]",0,"{""prices"":[11.49,12.99,13.8,18.99,22.99,34.99,39.99,42.49,44.99,49.99],""p_buy"":[0.18,0.13,0.10,0.05,0.03,0.01,0.008,0.006,0.005,0.003],""reason"":""Usually buy low-priced T‑shirts; price-sensitive and less likely to buy trousers. Only consider at ~$12 or below; odds drop sharply as price rises.""}",1779895012,images/399136011.jpg
